"filename", "language", "Python", "Markdown", "PowerShell", "HTML", "YAML", "Shell Script", "JSON", "Properties", "Docker", "Batch", "pip requirements", "JSON with Comments", "TypeScript", "XML", "PostCSS", "TypeScript JSX", "JavaScript JSX", "comment", "blank", "total"
"d:\Python\TCU_CEAA\k8s\staging\02-postgres.yaml", "YAML", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 96
"d:\Python\TCU_CEAA\k8s\staging\03-redis.yaml", "YAML", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55
"d:\Python\TCU_CEAA\k8s\staging\04-backend.yaml", "YAML", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 73
"d:\Python\TCU_CEAA\k8s\staging\05-celery-worker.yaml", "YAML", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42
"d:\Python\TCU_CEAA\k8s\staging\06-frontend.yaml", "YAML", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"d:\Python\TCU_CEAA\k8s\staging\07-ingress.yaml", "YAML", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 34
"d:\Python\TCU_CEAA\loading-preview.html", "HTML", 0, 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 375
"d:\Python\TCU_CEAA\organize_templates.ps1", "PowerShell", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 99
"d:\Python\TCU_CEAA\reprocess_it102_grade.py", "Python", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 34, 184
"d:\Python\TCU_CEAA\reset_postgres_password_complete.ps1", "PowerShell", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 118
"d:\Python\TCU_CEAA\scripts\README.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 36
"d:\Python\TCU_CEAA\scripts\build-images.sh", "Shell Script", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 65
"d:\Python\TCU_CEAA\scripts\check_admin_user.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 32
"d:\Python\TCU_CEAA\scripts\check_python_compatibility.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 138
"d:\Python\TCU_CEAA\scripts\create_admin.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 39
"d:\Python\TCU_CEAA\scripts\create_admin_user.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 34
"d:\Python\TCU_CEAA\scripts\create_superuser.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 34
"d:\Python\TCU_CEAA\scripts\database\complete_postgres_setup.ps1", "PowerShell", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 114
"d:\Python\TCU_CEAA\scripts\database\fix_pgadmin_now.ps1", "PowerShell", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 84
"d:\Python\TCU_CEAA\scripts\database\fix_postgres_complete.ps1", "PowerShell", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 144
"d:\Python\TCU_CEAA\scripts\database\fix_postgresql_password.ps1", "PowerShell", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 25, 166
"d:\Python\TCU_CEAA\scripts\database\reset_password_admin.ps1", "PowerShell", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 144
"d:\Python\TCU_CEAA\scripts\database\reset_postgres_password.ps1", "PowerShell", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 37
"d:\Python\TCU_CEAA\scripts\database\setup_fresh_password.ps1", "PowerShell", 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 31, 185
"d:\Python\TCU_CEAA\scripts\database\setup_postgresql17_database.ps1", "PowerShell", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 24
"d:\Python\TCU_CEAA\scripts\database\start_postgresql17.ps1", "PowerShell", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 15
"d:\Python\TCU_CEAA\scripts\database\test_pgadmin_connection.ps1", "PowerShell", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 38
"d:\Python\TCU_CEAA\scripts\deploy-k8s.sh", "Shell Script", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 91
"d:\Python\TCU_CEAA\scripts\deploy-staging.sh", "Shell Script", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 116
"d:\Python\TCU_CEAA\scripts\find_and_reset_password.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 127
"d:\Python\TCU_CEAA\scripts\fix_user_passwords.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 97
"d:\Python\TCU_CEAA\scripts\generate-k8s-secrets.ps1", "PowerShell", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 123
"d:\Python\TCU_CEAA\scripts\generate_k8s_secrets.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 17, 208
"d:\Python\TCU_CEAA\scripts\push-images-to-ecr.ps1", "PowerShell", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 69
"d:\Python\TCU_CEAA\scripts\quick_fix_password.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"d:\Python\TCU_CEAA\scripts\quick_install_fix.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 3, 10, 53
"d:\Python\TCU_CEAA\scripts\reset_all_passwords.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 56
"d:\Python\TCU_CEAA\scripts\reset_passwords.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 50
"d:\Python\TCU_CEAA\scripts\setup\install_ai_algorithms.ps1", "PowerShell", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 126
"d:\Python\TCU_CEAA\scripts\setup\install_ai_dependencies.ps1", "PowerShell", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 52
"d:\Python\TCU_CEAA\scripts\setup\install_ci_dependencies.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 129
"d:\Python\TCU_CEAA\scripts\setup\install_tesseract.ps1", "PowerShell", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 132
"d:\Python\TCU_CEAA\scripts\setup\install_tesseract_simple.ps1", "PowerShell", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 71
"d:\Python\TCU_CEAA\scripts\start-react.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\Python\TCU_CEAA\scripts\start_django.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\Python\TCU_CEAA\scripts\start_postgresql17.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\Python\TCU_CEAA\scripts\switch_to_postgresql17.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"d:\Python\TCU_CEAA\scripts\sync-github-secrets.ps1", "PowerShell", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 28, 199
"d:\Python\TCU_CEAA\scripts\verify_grade_fix.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 43
"d:\Python\TCU_CEAA\setup.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 71
"d:\Python\TCU_CEAA\show_database_contents.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 138
"d:\Python\TCU_CEAA\start_mobile_test.ps1", "PowerShell", 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 159
"d:\Python\TCU_CEAA\test-emailjs.html", "HTML", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 181
"d:\Python\TCU_CEAA\test_coe_extraction.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 135
"d:\Python\TCU_CEAA\test_eligibility_endpoint.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 29
"d:\Python\TCU_CEAA\test_email.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 49
"d:\Python\TCU_CEAA\test_grade_workflow.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 30, 148
"d:\Python\TCU_CEAA\tests\README.md", "Markdown", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"d:\Python\TCU_CEAA\tests\backend\TEST_README.md", "Markdown", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"d:\Python\TCU_CEAA\tests\backend\ai_tests\test_ai_generated_detector.py", "Python", 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 113, 507
"d:\Python\TCU_CEAA\tests\backend\ai_tests\test_ai_integration.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 23, 136
"d:\Python\TCU_CEAA\tests\backend\ai_tests\test_ai_system_simple.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 29, 153
"d:\Python\TCU_CEAA\tests\backend\ai_tests\test_comprehensive_enhanced_ai.py", "Python", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 76, 439
"d:\Python\TCU_CEAA\tests\backend\ai_tests\test_enhanced_ai_algorithms.py", "Python", 467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 124, 664
"d:\Python\TCU_CEAA\tests\backend\ai_tests\test_lightning_speed.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 26, 118
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_authentication.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 89
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_db_connection.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 84
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_django.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 27
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_login.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 111
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_login_endpoint.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 71
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_openblas_scipy_fix.py", "Python", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 45, 303
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_original_login.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 97
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_postgres_connection.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 63
"d:\Python\TCU_CEAA\tests\backend\django_tests\test_salagubang_login.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18
"d:\Python\TCU_CEAA\tests\backend\integration_tests\test_admin_dashboard_api.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 48
"d:\Python\TCU_CEAA\tests\backend\integration_tests\test_ci_dependency_resolution.py", "Python", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 50, 246
"d:\Python\TCU_CEAA\tests\backend\integration_tests\test_document_type_validation.py", "Python", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 46, 254
"d:\Python\TCU_CEAA\tests\backend\integration_tests\test_flexible_grading.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 91
"d:\Python\TCU_CEAA\tests\backend\integration_tests\test_new_grading_scale.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 31, 159
"d:\Python\TCU_CEAA\tests\backend\integration_tests\test_official_grading_scale.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 111
"d:\Python\TCU_CEAA\tests\backend\integration_tests\test_quick_validation.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 43, 211
"Total", "-", 35357, 9179, 1967, 1270, 1160, 164, 18444, 26, 19, 93, 24, 26, 1334, 500076, 27730, 20985, 235, 9451, 20412, 647952
